prompt_idx,token_pos,token_text,delta_000_to_001,delta_001_to_002,delta_002_to_003,delta_003_to_004,delta_004_to_005,delta_005_to_006,delta_006_to_007,delta_007_to_008,delta_008_to_009,delta_009_to_010,delta_010_to_011,delta_011_to_012,delta_012_to_013,delta_013_to_014,delta_014_to_015,delta_015_to_016,delta_016_to_017,delta_017_to_018,delta_018_to_019,delta_019_to_020,delta_020_to_021,delta_021_to_022,delta_022_to_023,delta_023_to_024,delta_024_to_025,delta_025_to_026,delta_026_to_027,delta_027_to_028
6,0,Ст,37.13261795043945,1833.177734375,3239.933837890625,39.429100036621094,110.47770690917969,46.03573226928711,27.47482681274414,42.14046859741211,48.910545349121094,27.346603393554688,27.26629638671875,25.608688354492188,26.894559860229492,28.97405242919922,19.083736419677734,14.431640625,21.65484046936035,22.743160247802734,19.252639770507812,18.193872451782227,32.95895004272461,34.80984115600586,40.46249771118164,62.187076568603516,118.49736022949219,412.7571716308594,2484.93310546875,2561.08203125
6,1,ол,34.46187973022461,29.918554306030273,55.81990051269531,33.86628723144531,33.37347412109375,29.201847076416016,30.149171829223633,33.33191680908203,29.36252784729004,28.172300338745117,21.612289428710938,24.905380249023438,21.369359970092773,23.88027000427246,21.964006423950195,18.404516220092773,20.014751434326172,23.023225784301758,24.85544204711914,49.42451095581055,35.42592239379883,80.36833190917969,96.17727661132812,113.61306762695312,108.33553314208984,87.599365234375,132.85154724121094,368.7137756347656
6,2,и,27.95986557006836,21.839670181274414,32.284427642822266,30.535171508789062,39.90990447998047,33.898258209228516,37.11392593383789,37.75645065307617,36.44569396972656,30.535419464111328,27.01984214782715,28.251346588134766,25.531288146972656,37.89769744873047,31.997713088989258,21.613069534301758,24.562387466430664,27.29418182373047,33.94272994995117,48.023441314697266,45.37447738647461,80.64019775390625,91.76606750488281,119.39773559570312,101.14972686767578,121.36007690429688,160.09182739257812,437.9244384765625
6,3,ца,28.276294708251953,21.188993453979492,34.104827880859375,34.37885665893555,38.000946044921875,27.91800308227539,30.086294174194336,29.868192672729492,33.49453353881836,31.976953506469727,27.06165885925293,29.527559280395508,30.912044525146484,31.26110076904297,24.056072235107422,23.023956298828125,21.903953552246094,27.9888858795166,34.49756622314453,43.26630401611328,55.47669219970703,87.36753845214844,74.09700775146484,95.24212646484375,110.87340545654297,142.33973693847656,186.63137817382812,492.98065185546875
6,4, Г,37.5309944152832,24.15745735168457,37.125099182128906,28.919795989990234,32.14810562133789,28.277507781982422,26.301158905029297,29.133085250854492,27.449859619140625,24.010316848754883,22.98341941833496,29.07341194152832,26.046266555786133,32.38741683959961,25.545379638671875,21.883628845214844,23.562421798706055,26.012622833251953,38.87443161010742,44.92508316040039,43.11073303222656,78.59284973144531,85.83597564697266,109.72811889648438,121.94573974609375,111.48114776611328,124.99610137939453,427.20050048828125
6,5,ер,31.739282608032227,28.34096336364746,35.35382843017578,32.11688995361328,30.534378051757812,27.631031036376953,27.883970260620117,31.650127410888672,23.505521774291992,23.828882217407227,20.20435333251953,28.797826766967773,26.752511978149414,33.50556564331055,25.757122039794922,21.463363647460938,21.62746810913086,25.469310760498047,37.95456314086914,47.35218048095703,41.58662033081055,77.15471649169922,108.08850860595703,134.6614532470703,138.10569763183594,108.36112976074219,144.4093475341797,390.0271911621094
6,6,м,28.50041389465332,31.57126808166504,33.94417190551758,38.590431213378906,36.226531982421875,28.554162979125977,30.03999137878418,36.00132369995117,27.693479537963867,28.925838470458984,26.623544692993164,30.123926162719727,27.438385009765625,36.4688606262207,28.539695739746094,22.979568481445312,22.85961151123047,29.682044982910156,39.51618576049805,50.077598571777344,48.040103912353516,73.82510375976562,112.36585235595703,147.77597045898438,125.0385971069336,146.80197143554688,183.29537963867188,384.7366943359375
6,7,ании,24.77788734436035,27.82967185974121,29.778642654418945,34.50114059448242,35.34767532348633,29.276334762573242,30.854883193969727,31.82076644897461,29.858539581298828,38.897769927978516,32.572235107421875,31.93616485595703,31.152996063232422,37.820865631103516,33.89021682739258,25.859357833862305,28.62627410888672,33.89370346069336,40.70895004272461,55.96800231933594,41.67754364013672,75.70915222167969,77.57837677001953,106.33028411865234,141.48033142089844,156.43963623046875,181.85255432128906,447.0787048339844
6,8, —,35.75712966918945,22.47589683532715,24.141874313354492,29.82032585144043,28.806358337402344,21.515655517578125,28.68299102783203,31.061059951782227,33.48910903930664,33.55507278442383,31.089113235473633,27.10097312927246,26.97018051147461,36.129695892333984,30.525297164916992,27.951494216918945,32.561214447021484,41.9991455078125,41.7464714050293,49.223262786865234,55.05398941040039,91.17716979980469,81.5765151977539,112.07821655273438,145.03639221191406,163.20486450195312,238.39273071289062,514.9483032226562
7,0,ドイツ,41.433448791503906,799.3737182617188,4493.8916015625,43.84637451171875,103.0171890258789,40.5574951171875,26.81128692626953,42.22691345214844,40.567691802978516,27.60017204284668,27.611228942871094,26.336593627929688,27.43303871154785,29.7677001953125,20.03837013244629,16.410541534423828,22.938495635986328,25.342336654663086,24.224851608276367,23.12322235107422,36.089046478271484,39.11062240600586,42.91840362548828,61.81175994873047,117.48969268798828,373.8057861328125,2401.66064453125,2904.533447265625
