prompt_idx,token_pos,token_text,delta_000_to_001,delta_001_to_002,delta_002_to_003,delta_003_to_004,delta_004_to_005,delta_005_to_006,delta_006_to_007,delta_007_to_008,delta_008_to_009,delta_009_to_010,delta_010_to_011,delta_011_to_012,delta_012_to_013,delta_013_to_014,delta_014_to_015,delta_015_to_016,delta_016_to_017,delta_017_to_018,delta_018_to_019,delta_019_to_020,delta_020_to_021,delta_021_to_022,delta_022_to_023,delta_023_to_024,delta_024_to_025,delta_025_to_026,delta_026_to_027,delta_027_to_028
5,0,The,53.475990295410156,1960.061767578125,2594.26123046875,37.55316925048828,109.77413177490234,45.13739776611328,39.16450881958008,41.79924392700195,40.20384979248047,27.285152435302734,27.109573364257812,25.095735549926758,21.23845863342285,28.610034942626953,18.854251861572266,13.885248184204102,21.347061157226562,22.108755111694336,17.994108200073242,16.57317352294922,32.389976501464844,33.7136344909668,39.76818084716797,61.75783157348633,136.03224182128906,432.4000549316406,2399.883544921875,2100.587646484375
5,1, books,37.19145584106445,17.75532341003418,31.35468292236328,19.31561279296875,33.53076934814453,23.193735122680664,28.998682022094727,31.0263729095459,28.66069221496582,30.088350296020508,24.480192184448242,26.06021499633789,22.102176666259766,25.338729858398438,23.17038917541504,24.030658721923828,25.54364013671875,31.332029342651367,36.52082443237305,68.72496795654297,52.5239372253418,70.62373352050781,78.52558135986328,94.15029907226562,108.20286560058594,106.63520050048828,157.05914306640625,443.62078857421875
5,2, are,32.63734436035156,16.83763885498047,27.40461540222168,28.188072204589844,29.011232376098633,21.968679428100586,29.23632049560547,29.782194137573242,39.3006591796875,39.84739685058594,33.65052032470703,30.639707565307617,26.829744338989258,39.90896224975586,31.656944274902344,30.34247398376465,29.10551643371582,32.36446762084961,39.46311569213867,49.118797302246094,57.74726486206055,103.94274139404297,86.9764175415039,103.89069366455078,125.02885437011719,123.20687103271484,165.92730712890625,506.05462646484375
5,3, sitting,37.39317321777344,17.283550262451172,43.38010787963867,27.434274673461914,40.311832427978516,37.02451705932617,32.80526351928711,32.51832962036133,33.05843734741211,30.73625946044922,33.369171142578125,31.685352325439453,27.49026107788086,30.951528549194336,28.231687545776367,29.999263763427734,30.446407318115234,33.93378448486328,41.751060485839844,57.52915573120117,50.144287109375,95.0850601196289,94.97405242919922,99.42701721191406,126.24853515625,108.03598022460938,177.03482055664062,502.3354797363281
5,4, on,34.420108795166016,16.48615074157715,23.752513885498047,27.228187561035156,39.49776077270508,32.78094482421875,40.597251892089844,38.256675720214844,39.51151657104492,38.84605026245117,37.27153015136719,30.381427764892578,26.211809158325195,36.137813568115234,31.20025062561035,30.721410751342773,26.146821975708008,30.395891189575195,38.809139251708984,62.33175277709961,55.430049896240234,93.92161560058594,83.01020050048828,97.64070129394531,133.2208709716797,145.33056640625,192.30679321289062,529.6575317382812
5,5, the,36.31254959106445,17.004941940307617,22.02057647705078,28.921070098876953,35.67219543457031,29.417797088623047,32.273860931396484,31.51863670349121,30.45753288269043,29.599580764770508,27.2287540435791,28.525022506713867,24.89954376220703,34.23358154296875,31.389711380004883,28.408769607543945,20.678346633911133,25.506126403808594,37.14756774902344,57.61512756347656,59.339542388916016,91.39946746826172,94.2464370727539,105.503173828125,147.48162841796875,136.9086151123047,196.2278594970703,533.83349609375
6,0,The,53.475990295410156,1960.061767578125,2594.26123046875,37.55316925048828,109.77413177490234,45.13739776611328,39.16450881958008,41.79924392700195,40.20384979248047,27.285152435302734,27.109573364257812,25.095735549926758,21.23845863342285,28.610034942626953,18.854251861572266,13.885248184204102,21.347061157226562,22.108755111694336,17.994108200073242,16.57317352294922,32.389976501464844,33.7136344909668,39.76818084716797,61.75783157348633,136.03224182128906,432.4000549316406,2399.883544921875,2100.587646484375
6,1, flowers,40.199642181396484,19.923768997192383,38.91574478149414,19.637239456176758,30.433738708496094,22.21442985534668,25.29466438293457,28.286521911621094,29.123628616333008,29.718564987182617,26.287111282348633,26.57573127746582,23.0914249420166,23.501815795898438,22.25568962097168,22.79808235168457,23.38199234008789,30.393131256103516,33.608665466308594,69.68994903564453,38.73346710205078,69.6335220336914,56.430694580078125,86.79086303710938,99.68704223632812,89.87008666992188,147.29396057128906,346.4876403808594
6,2, are,33.15534591674805,16.99308967590332,21.66599464416504,25.131925582885742,30.782623291015625,22.3369140625,29.140256881713867,30.920513153076172,40.04001235961914,38.144771575927734,40.000770568847656,35.63813400268555,32.70130157470703,37.980186462402344,32.48828887939453,31.284934997558594,30.624927520751953,35.77707290649414,40.54752731323242,50.87520217895508,49.59267044067383,91.28884887695312,81.58892822265625,117.25279235839844,144.5185089111328,118.3206558227539,220.85121154785156,483.71295166015625
6,3, growing,37.44843292236328,17.642549514770508,32.77482986450195,22.41417121887207,46.846092224121094,36.56791305541992,30.18528175354004,33.83417892456055,35.837615966796875,31.68258285522461,34.00094223022461,30.55924415588379,31.854602813720703,33.999481201171875,27.373266220092773,33.13632583618164,25.651334762573242,33.6301383972168,43.52292251586914,57.39035415649414,48.54273223876953,85.94173431396484,84.10347747802734,88.15484619140625,114.51770782470703,111.83475494384766,190.114501953125,511.36236572265625
6,4, in,32.900333404541016,17.051918029785156,22.516008377075195,24.5665225982666,46.529396057128906,34.82390213012695,33.866783142089844,35.805179595947266,37.055511474609375,35.05974197387695,38.866188049316406,31.182861328125,27.659677505493164,47.36024856567383,43.03946304321289,33.41927719116211,28.147497177124023,30.115251541137695,41.367515563964844,53.19404220581055,49.475772857666016,82.54866790771484,75.70126342773438,101.7227554321289,132.19451904296875,123.49528503417969,187.5978546142578,517.4171752929688
6,5, the,35.902828216552734,15.474809646606445,23.278528213500977,25.19816017150879,34.96779251098633,29.791452407836914,32.096702575683594,32.37173080444336,34.7129020690918,34.6502571105957,38.15581512451172,30.180208206176758,24.747148513793945,40.38719177246094,31.31770133972168,29.26611328125,21.050769805908203,23.587421417236328,38.35055160522461,51.474788665771484,52.17808151245117,74.40857696533203,76.0934066772461,103.05192565917969,114.70225524902344,144.77137756347656,166.63455200195312,542.510986328125
7,0,The,53.475990295410156,1960.061767578125,2594.26123046875,37.55316925048828,109.77413177490234,45.13739776611328,39.16450881958008,41.79924392700195,40.20384979248047,27.285152435302734,27.109573364257812,25.095735549926758,21.23845863342285,28.610034942626953,18.854251861572266,13.885248184204102,21.347061157226562,22.108755111694336,17.994108200073242,16.57317352294922,32.389976501464844,33.7136344909668,39.76818084716797,61.75783157348633,136.03224182128906,432.4000549316406,2399.883544921875,2100.587646484375
7,1, students,33.29948425292969,17.890464782714844,26.393178939819336,25.34227752685547,32.602169036865234,20.178245544433594,27.420841217041016,31.95055389404297,27.476531982421875,31.66509437561035,24.15313148498535,28.023727416992188,25.047229766845703,27.93779945373535,25.26641273498535,23.07339859008789,27.111066818237305,30.128198623657227,38.85012435913086,68.4703598022461,47.40965270996094,74.96635437011719,71.28302764892578,83.14942932128906,98.09176635742188,110.50318908691406,191.7841033935547,387.52130126953125
7,2, are,33.537574768066406,17.236467361450195,26.8212947845459,27.802934646606445,32.85246658325195,23.88982391357422,29.546648025512695,32.88973617553711,37.385807037353516,37.88686752319336,31.061168670654297,30.74399185180664,24.496355056762695,36.57182693481445,34.01734924316406,27.652626037597656,28.749670028686523,32.84892654418945,44.15821075439453,50.958839416503906,54.729496002197266,100.09746551513672,80.77020263671875,101.57013702392578,127.76612854003906,107.8524398803711,180.50791931152344,526.9104614257812
7,3, studying,34.34134292602539,19.29986000061035,26.953350067138672,24.286766052246094,40.74137496948242,25.82954216003418,31.035472869873047,33.44216537475586,29.685699462890625,27.488218307495117,23.396520614624023,27.212207794189453,24.523954391479492,34.37636184692383,32.46451187133789,24.922321319580078,26.686410903930664,30.90939712524414,41.3658561706543,61.23863983154297,50.84008026123047,91.21083068847656,74.25397491455078,87.56941223144531,99.44400787353516,114.5726318359375,157.55142211914062,523.7647094726562
7,4, in,32.66781234741211,17.656429290771484,20.238750457763672,22.472448348999023,49.007659912109375,39.70891571044922,38.32389450073242,35.03700637817383,35.84333419799805,32.54153823852539,32.328548431396484,30.5579891204834,28.542755126953125,37.904823303222656,29.32405662536621,26.509862899780273,25.836355209350586,30.509435653686523,41.075233459472656,53.68355941772461,48.074893951416016,86.8761978149414,79.8809585571289,85.67945098876953,105.75365447998047,106.30935668945312,154.82794189453125,477.4096984863281
7,5, the,35.14878463745117,16.36241912841797,21.721412658691406,24.15597915649414,41.48704147338867,33.38594055175781,34.5037727355957,31.22779083251953,29.55927276611328,25.915307998657227,26.860822677612305,33.53258514404297,28.191017150878906,36.52071762084961,27.71695327758789,27.247901916503906,21.37449836730957,26.55591583251953,41.700443267822266,55.269500732421875,50.262943267822266,81.83975219726562,79.9739761352539,84.64795684814453,101.03633880615234,101.24349975585938,143.4158477783203,470.6460876464844
