prompt_idx,token_pos,token_text,layer_000,layer_001,layer_002,layer_003,layer_004,layer_005,layer_006,layer_007,layer_008,layer_009,layer_010,layer_011,layer_012,layer_013,layer_014,layer_015,layer_016,layer_017,layer_018,layer_019,layer_020,layer_021,layer_022,layer_023,layer_024,layer_025,layer_026,layer_027,layer_028
5,3, equal,1.3058171272277832,36.05934524536133,42.964080810546875,46.20229721069336,50.3543586730957,61.6159553527832,60.458492279052734,66.8029556274414,70.4950942993164,73.5135726928711,78.62447357177734,84.55355072021484,87.53887176513672,93.08006286621094,99.47503662109375,104.97003936767578,108.23583984375,107.18197631835938,112.28986358642578,126.1075668334961,153.86715698242188,155.44589233398438,191.63241577148438,240.25953674316406,270.3052978515625,338.98699951171875,367.1170349121094,484.40533447265625,113.15576934814453
5,4,",",1.3758020401000977,28.005876541137695,35.96675109863281,42.04652404785156,46.43333053588867,49.701812744140625,52.64710998535156,57.02263641357422,60.14091110229492,66.38681030273438,69.46388244628906,80.10359954833984,79.52408599853516,84.05886840820312,97.4678726196289,96.78929901123047,107.6221923828125,108.10760498046875,112.533203125,139.09933471679688,137.8382568359375,151.8354034423828,200.90325927734375,230.50071716308594,281.7525329589844,350.66864013671875,399.6374206542969,510.1859436035156,127.32133483886719
5,5, but,1.1662403345108032,29.23653793334961,34.73111343383789,39.8945198059082,45.65750503540039,53.88840866088867,51.69044876098633,56.69553756713867,59.65843200683594,66.55266571044922,70.12022399902344,74.79502868652344,76.17578125,76.75860595703125,90.16014099121094,93.52401733398438,99.31365966796875,101.66249084472656,110.13744354248047,121.74418640136719,134.7303009033203,156.66697692871094,200.83372497558594,228.29183959960938,284.9991149902344,337.6355895996094,377.7041320800781,488.2189636230469,117.8140869140625
5,6, some,1.1626423597335815,38.31657791137695,44.86064147949219,52.15931701660156,59.43461990356445,64.90481567382812,63.15041732788086,64.98430633544922,72.81847381591797,73.38172912597656,77.71566772460938,80.71487426757812,86.70662689208984,93.11312866210938,99.98258972167969,101.35269927978516,106.70240783691406,111.81640625,122.94917297363281,140.51788330078125,161.1819305419922,181.63540649414062,227.0641632080078,266.34368896484375,315.8413391113281,372.7486877441406,411.4634704589844,495.9076843261719,117.27567291259766
5,7, animals,1.1232116222381592,36.93701934814453,49.93471908569336,53.66263198852539,56.64484405517578,66.83170318603516,66.97306060791016,67.42449188232422,67.810302734375,71.85721588134766,80.38883209228516,83.51766204833984,88.61558532714844,92.95480346679688,100.38272094726562,102.60354614257812,103.37261962890625,107.49667358398438,115.83792114257812,133.20054626464844,153.20816040039062,166.12033081054688,206.4796142578125,236.59732055664062,284.6941223144531,339.98358154296875,372.1614990234375,431.1542663574219,117.57650756835938
5,8, are,1.0501375198364258,30.7410831451416,37.46232223510742,48.63107681274414,54.59001541137695,61.272544860839844,59.747318267822266,64.13478088378906,65.30438995361328,76.23177337646484,83.3092269897461,80.93191528320312,84.80172729492188,91.56523895263672,101.55707550048828,108.58589172363281,110.95014190673828,116.72602081298828,124.17813873291016,135.86978149414062,149.23489379882812,171.82379150390625,219.55227661132812,255.3210906982422,313.75958251953125,382.4179992675781,443.0643615722656,537.0344848632812,119.4551010131836
5,9, more,1.205759882926941,37.177345275878906,43.397647857666016,50.75494384765625,55.96305847167969,64.56558227539062,62.50792694091797,61.560550689697266,65.02880859375,68.9692611694336,75.04376983642578,80.95382690429688,85.34172058105469,89.71382141113281,96.1974868774414,97.98346710205078,102.34290313720703,105.64087677001953,111.90725708007812,126.50270080566406,150.14154052734375,162.1085205078125,207.98268127441406,256.3431396484375,309.6308288574219,379.31890869140625,426.7696533203125,518.3954467773438,112.4865951538086
6,0,The,0.9782152771949768,53.42652893066406,1984.6629638671875,4538.0830078125,4549.42236328125,4651.40283203125,4668.04638671875,4693.24951171875,4718.5712890625,4744.8095703125,4760.96630859375,4777.26611328125,4785.00537109375,4792.98486328125,4808.6240234375,4816.78662109375,4816.94091796875,4809.009765625,4800.92822265625,4801.03515625,4800.8447265625,4784.47705078125,4780.453125,4755.37939453125,4711.93115234375,4605.26220703125,4245.5849609375,2115.020263671875,117.8006362915039
6,1, only,1.2666904926300049,37.72499084472656,46.43362045288086,50.232765197753906,65.50495910644531,68.6697006225586,65.69734191894531,69.14737701416016,74.8665542602539,79.4139175415039,83.63514709472656,84.87568664550781,84.5672378540039,86.19193267822266,91.4989013671875,97.86026000976562,101.0816879272461,109.14629364013672,118.89102172851562,135.13565063476562,166.43185424804688,186.8178253173828,244.7171173095703,291.103515625,354.094970703125,422.69573974609375,485.5373840332031,606.53271484375,130.36434936523438
6,2, thing,1.3069485425949097,39.76472091674805,61.16872024536133,65.22329711914062,70.47314453125,78.714599609375,78.46684265136719,77.79757690429688,80.15194702148438,86.51844787597656,88.73489379882812,90.45549011230469,97.52281951904297,96.4363021850586,102.66374206542969,105.64871978759766,107.28246307373047,113.68397521972656,128.13388061523438,144.309326171875,169.93161010742188,195.99160766601562,247.3972930908203,292.67840576171875,343.1941833496094,426.6322326660156,490.6432189941406,594.3432006835938,130.94500732421875
